Computer Programming 1,3,1,0,0,0,SENG,30
Computer Programming 2,3,1,1,0,0,SENG,30
Software Data Structure and Algorithms,3,0,1,0,0,SENG,30
Programming Languages,3,1,1,0,0,SENG,30
Software Component Design,3,0,1,0,0,SENG,30
Engineering Enterprise Software Applications,3,1,0,0,0,SENG,30
Programming Graphical User Interfaces,3,1,1,0,0,SENG,30
Software Engineering Methodologies and Processes,3,1,1,0,0,SENG,30
Software Requirements Management,3,0,0,0,0,SENG,30
Software Configuration Management,3,1,1,0,0,SENG,30
Software Quality Assurance,3,1,0,0,0,SENG,30
Software design and Architecture,3,1,1,0,0,SENG,30
Software Engineering Tools,3,0,0,0,0,SENG,30
Software Development Industry Certification,3,1,1,0,0,SENG,30
Applied Internship,3,0,1,0,0,SENG,30
Capstone in Software Engineering,3,1,1,0,0,SENG,30
